ID,PredictedProb
644,0.940381107706
645,0.466474092687
646,0.813920858593
650,0.924516711893
653,0.596916543402
654,0.571395360169
655,0.411976113723
656,0.793932041325
657,0.816232346484
658,0.723571053639
660,0.370437131468
661,0.806365106347
668,0.873174197891
669,0.72601240244
671,0.884728859354
672,0.769978794891
676,0.914800879885
678,0.766160479657
680,0.660408512783
682,0.862264537276
684,0.861826672416
685,0.791046933651
686,0.697066660058
687,0.551831101385
694,0.458664854505
696,0.557393837462
697,0.662586951617
699,0.573790195627
702,0.940577805177
707,0.864850967781
708,0.829215154488
712,0.85008863353
717,0.86781764719
718,0.953051984993
720,0.537662172099
721,0.830941002823
723,0.80451196691
724,0.674005965749
727,0.607111050968
728,0.233381082836
731,0.792002428063
733,0.722261104043
735,0.86749191956
737,0.839338209789
738,0.772988309868
740,0.596285915214
742,0.958260536599
743,0.649702801935
745,0.668794999928
746,0.887195773589
747,0.684346937854
748,0.986883367357
749,0.838056643243
750,0.927643136552
753,0.743094002391
755,0.897512512288
756,0.889063829224
758,0.53329581431
760,0.726487702264
762,0.830598597073
763,0.815987016122
765,0.889402989853
767,0.937687689011
768,0.948515514973
770,0.579874725866
772,0.818818841722
773,0.878087277758
774,0.668396856298
775,0.596620732392
777,0.430661473966
778,0.927048053361
780,0.45297060779
782,0.699672110806
783,0.927813737149
786,0.56310231797
787,0.947351271442
788,0.718565002658
789,0.725903003147
790,0.746665704881
793,0.675702144198
795,0.9247086052
807,0.681589847372
809,0.752520722789
810,0.449455686808
811,0.696370384821
813,0.201048457092
815,0.654083265285
816,0.669040932318
821,0.872135852274
823,0.987047655964
825,0.867948885463
826,0.886949057167
827,0.864082779085
832,0.953411987632
833,0.645722813107
834,0.653137381617
837,0.881431609917
838,0.939651959887
839,0.114808156431
843,0.493717845712
844,0.808361433286
845,0.55064294389
846,0.698501267246
848,0.677587876116
850,0.767705495956
851,0.884588640267
852,0.655363052224
855,0.708107378562
856,0.929982526205
861,0.779370524629
862,0.794467822088
863,0.920374745565
864,0.644175727834
865,0.90336419638
867,0.675290904943
868,0.907138670895
869,0.93899919514
873,0.755420305869
875,0.605932001121
877,0.892008422243
879,0.794234989837
880,0.974904628864
881,0.609669771715
882,0.65331631946
883,0.905935340119
887,0.634790212696
888,0.613497553295
890,0.921199099063
897,0.800947952045
900,0.870278690531
902,0.746483844872
904,0.773842968602
906,0.539453484577
910,0.899334100562
913,0.775213252985
914,0.545504565811
915,0.497441587362
918,0.859974778872
920,0.948407148625
923,0.806365924422
926,0.829371728366
927,0.64265179583
929,0.606922057275
930,0.679720230659
931,0.853550772551
932,0.977405876626
933,0.652032904194
934,0.776969188311
936,0.655522674322
939,0.627162212657
941,0.843765613006
943,0.662828518729
947,0.551615899557
948,0.674721027098
949,0.883525128715
950,0.628988094629
951,0.699963570194
952,0.612832935974
953,0.971536330361
956,0.743855944544
961,0.673174654599
962,0.584597347848
968,0.805262273538
971,0.952508803347
972,0.892988269346
977,0.980285498572
981,0.69806936211
985,0.704323459497
987,0.633621655037
989,0.946626161174
993,0.958525937599
994,0.552200801707
997,0.970704789201
998,0.467280486511
999,0.926985625343
1002,0.872723695978
1003,0.953048907387
1004,0.988032307215
1005,0.572395090829
1007,0.75487407785
1008,0.89622595714
1014,0.973037633076
1016,0.877063949772
1021,0.588680337281
1023,0.906447692253
1026,0.874471633278
1028,0.805715188788
1029,0.770260356289
1030,0.637182558385
1031,0.737190279013
1032,0.885596064619
1033,0.977430534706
1036,0.597061855609
1037,0.930188834248
1039,0.631374939186
1046,0.895571697682
1047,0.879560956139
1049,0.973697843055
1055,0.85572939324
1057,0.549041027971
1059,0.743601462862
1060,0.429862756868
1062,0.277484587208
1063,0.77617359484
1066,0.837545058635
1067,0.930890977035
1068,0.344782146084
1070,0.891057960159
1071,0.812937916902
1073,0.729195150488
1074,0.707043262242
1075,0.832701155945
1076,0.663880218897
1077,0.970528957409
1079,0.590063345935
1083,0.655484826031
1085,0.974530108296
1087,0.575617968019
1088,0.500957885421
1089,0.677126160118
1092,0.707900908997
1095,0.733972521038
1104,0.958423132764
1106,0.984398589435
1108,0.530279249025
1110,0.649040993188
1117,0.736341738321
1118,0.707758983028
1119,0.866041402222
1121,0.897647831759
1122,0.742580007579
1124,0.75675899448
1125,0.702077542009
1126,0.64244939073
1128,0.772284890681
1129,0.680832287311
1131,0.430338102502
1132,0.843400346761
1133,0.549160214336
1134,0.494493761844
1137,0.858814600543
1138,0.426554208871
1139,0.54892588458
1140,0.671882671219
1141,0.813419690786
1143,0.650502030293
1144,0.752124597277
1145,0.801694405478
1146,0.899010628626
1147,0.859846603063
1149,0.881760725294
1151,0.691753256731
1154,0.740680797451
1156,0.632089367303
1158,0.859517660463
1165,0.770282184069
1166,0.526970663481
1167,0.671710915658
1168,0.857634249846
1169,0.596521800989
1171,0.571597682337
1173,0.502709795581
1175,0.535865527982
1181,0.516456576901
1182,0.628325441544
1184,0.824205187491
1187,0.757419537293
1189,0.863824275305
1190,0.609633053191
1193,0.666538201748
1194,0.930220917493
1196,0.765891096678
1202,0.68129565823
1203,0.567516524958
1206,0.825834457082
1209,0.983239361054
1211,0.651312383152
1212,0.433601378248
1215,0.773720435808
1216,0.576471034454
1220,0.841621033485
1222,0.898622662443
1223,0.931610135032
1224,0.613502008004
1227,0.947459228007
1229,0.4658683908
1230,0.613633610315
1233,0.917348651742
1236,0.600077805095
1242,0.921463856751
1245,0.701187267645
1246,0.975993229144
1249,0.721423731073
1250,0.814425446981
1253,0.948011470129
1258,0.736396873495
1259,0.699658221933
1262,0.970151424692
1263,0.827495623129
1265,0.970277125191
1266,0.91102424187
1267,0.898882134867
1268,0.897154111957
1269,0.654332484293
1270,0.753801191295
1271,0.761568814992
1272,0.942827358152
1276,0.971538585442
1277,0.804603357196
1279,0.622111487497
1280,0.568195202619
1283,0.798733543915
1285,0.780423023185
1286,0.806952336988
1290,0.846654723222
1293,0.721870261569
1295,0.482337849466
1297,0.702453303165
1299,0.95725123366
1300,0.97112900962
1301,0.730483903429
1302,0.979766744917
1303,0.917215382299
1304,0.804113022231
1305,0.622569947313
1306,0.748695212649
1307,0.665544508675
1308,0.979851350247
1309,0.604008113699
1312,0.595816219116
1313,0.902714500918
1314,0.666458020482
1316,0.796506101335
1318,0.550538890864
1319,0.801410094053
1320,0.760054802314
1322,0.957319799832
1323,0.456855060203
1325,0.660634196421
1329,0.355594119027
1330,0.774119881376
1334,0.590024802871
1337,0.925463994426
1340,0.606803463848
1341,0.751066129394
1342,0.648306418308
1347,0.599039524034
1349,0.600574410606
1350,0.768031968465
1355,0.762073558245
1356,0.598001558221
1357,0.60983137723
1358,0.658377214205
1359,0.887017692604
1361,0.576688227002
1363,0.539868794111
1366,0.701186377377
1367,0.958862688486
1370,0.921467728134
1375,0.961142117822
1377,0.841900001944
1379,0.867547284817
1381,0.610120789052
1382,0.876878728422
1385,0.73968960339
1387,0.602504780209
1389,0.792766082409
1392,0.928612563561
1393,0.645760017386
1395,0.869925492699
1396,0.83235271868
1399,0.0931790627014
1400,0.0869567821518
1401,0.836888795618
1402,0.896517725151
1405,0.652586947417
1407,0.554449610826
1409,0.982043115794
1413,0.490993745233
1414,0.283941054983
1415,0.711805561434
1417,0.506376297812
1421,0.524880146175
1422,0.930150207332
1423,0.390629548042
1425,0.860015149958
1426,0.204867113242
1428,0.741760720548
1429,0.969888526162
1430,0.559712396395
1431,0.663240601733
1433,0.925457189684
1435,0.961557838674
1436,0.737802731695
1438,0.838904375141
1439,0.773495907081
1442,0.948459108029
1448,0.7356294644
1449,0.671378867236
1451,0.587942161388
1453,0.864301484011
1455,0.86712191462
1456,0.610608981853
1458,0.785206460916
1459,0.878850381829
1463,0.945318930127
1466,0.642182809573
1468,0.976789942912
1471,0.585591608604
1472,0.831062764404
1473,0.579160289623
1474,0.992168620108
1476,0.585992711733
1477,0.775100781875
1478,0.660587422038
1479,0.787023352036
1481,0.381143226176
1482,0.929993972601
1487,0.656780435634
1490,0.611941007549
1493,0.546825517283
1494,0.861377700304
1495,0.929058978497
1496,0.979909208533
1497,0.6024990473
1498,0.801173773795
1499,0.792593167905
1500,0.745059216177
1505,0.78228612069
1507,0.739033237553
1508,0.671833734359
1510,0.883244659455
1511,0.811552408043
1513,0.462318090898
1514,0.733669030375
1518,0.917654772835
1519,0.476897075103
1520,0.761371603163
1522,0.920143538448
1523,0.63548157676
1524,0.654114453564
1527,0.888530914038
1528,0.720336509578
1529,0.601048423943
1530,0.750151893981
1532,0.801812604928
1534,0.447117029917
1536,0.967400069473
1537,0.657458256021
1540,0.752511171308
1543,0.595342348568
1546,0.926889812966
1549,0.589743206875
1553,0.556908724272
1558,0.815948175037
1560,0.848845568419
1561,0.63786444061
1562,0.694181924318
1565,0.50257481045
1573,0.598233764248
1576,0.853992343115
1577,0.957951356835
1579,0.494329286288
1580,0.881219208699
1581,0.785636044427
1582,0.421033314501
1584,0.807665039631
1586,0.81879005473
1588,0.625401597118
1589,0.572982289632
1595,0.714359104162
1598,0.445809634295
1599,0.980506509244
1600,0.65255101688
1605,0.618585518529
1609,0.66192519781
1610,0.633083382979
1615,0.898732292548
1617,0.826650607351
1619,0.912666644827
1621,0.915741944866
1622,0.809337779141
1628,0.874346680356
1629,0.93289135621
1630,0.68230321943
1631,0.680595195287
1633,0.742432771955
1636,0.718394860957
1637,0.739397954555
1638,0.748406917972
1643,0.861276780697
1644,0.662343786873
1645,0.916953752567
1646,0.512825828393
1647,0.863702629387
1648,0.772355190891
1650,0.57506540865
1651,0.799474587446
1652,0.91869199111
1654,0.818640355251
1655,0.978170173365
1657,0.925901960371
1658,0.962421694971
1663,0.314364005314
1665,0.974004933325
1666,0.770511548381
1669,0.941677574054
1675,0.887640756204
1678,0.859621867401
1679,0.70174751176
1680,0.490057244634
1681,0.700068435139
1684,0.867161051356
1687,0.46431276384
1688,0.791055293846
1692,0.854580192234
1694,0.862028030187
1695,0.632333840245
1696,0.802800711292
1697,0.426107983685
1698,0.72077635983
1699,0.909352275102
1700,0.458435267904
1701,0.827721115064
1704,0.599394826306
1705,0.601000839495
1706,0.624894329046
1708,0.978112754824
1709,0.579707258956
1712,0.580345074649
1713,0.663836326171
1715,0.635612468874
1718,0.905827923171
1720,0.62728524989
1721,0.814576917832
1724,0.831593486161
1725,0.642135790744
1726,0.260075357695
1728,0.69203022548
1729,0.918186030315
1738,0.669268601815
1739,0.843348903611
1741,0.721236255154
1743,0.832197974081
1745,0.473384025289
1750,0.747223449699
1751,0.830037736622
1753,0.803844688716
1755,0.566364600241
1757,0.558052224923
1758,0.638705897875
1759,0.778514611956
1762,0.752241741612
1763,0.635877428048
1767,0.969499639601
1769,0.747790696447
1770,0.953800167247
1778,0.927398393865
1781,0.902890269115
1784,0.783729740398
1786,0.680815839301
1787,0.813686358856
1788,0.899852137373
1789,0.808135161065
1790,0.645709407687
1794,0.0786374448471
1795,0.854818826051
1797,0.958785802195
1801,0.901521368812
1802,0.819931202031
1809,0.967661103109
1810,0.739166019228
1811,0.739068625181
1816,0.774217520539
1817,0.69166953494
1818,0.586584905697
1820,0.639449454924
1821,0.611557911326
1822,0.278920930656
1823,0.856378953857
1829,0.718392246746
1833,0.965971073337
1834,0.91622056825
1836,0.687633309249
1837,0.946899956909
1839,0.929319838171
1842,0.752697718898
1845,0.988786313351
1849,0.673498837983
1851,0.940336966105
1852,0.681252636577
1853,0.729029843773
1855,0.673808747358
1856,0.720756240382
1857,0.943264606186
1859,0.801390894721
1860,0.506837971609
1861,0.909736458634
1862,0.917502131662
1864,0.858775186717
1865,0.553312797616
1869,0.836555807034
1871,0.546796783617
1872,0.856838056486
1873,0.686348631419
1874,0.537289187116
1875,0.474292935275
1878,0.878910134169
1879,0.690207489566
1880,0.553701685043
1882,0.90528160329
1887,0.938742715144
1893,0.685898196256
1896,0.840068995977
1900,0.749940238456
1902,0.733851165267
1904,0.767590860061
1906,0.597499571539
1907,0.92280060534
1909,0.827823350642
1911,0.657488006301
1913,0.704737741181
1915,0.807374089657
1917,0.209321102172
1918,0.471639415862
1919,0.674265382915
1921,0.813569277822
1922,0.982386395195
1923,0.887298821657
1926,0.736880618848
1927,0.579988969825
1928,0.849048977176
1929,0.875687299271
1931,0.630250173093
1932,0.697590759888
1938,0.954481477449
1940,0.481711279183
1941,0.638766558548
1942,0.638182237269
1944,0.595465560554
1948,0.532855463844
1949,0.89008435831
1951,0.907618228717
1953,0.816057563431
1954,0.797728665922
1955,0.983286308649
1956,0.753773139635
1957,0.933079616528
1958,0.98789959553
1959,0.836444065213
1961,0.894901485323
1962,0.729848730151
1965,0.686432040856
1969,0.84926579356
1971,0.646501975904
1978,0.978215960909
1982,0.892730474635
1984,0.574331299494
1985,0.735644779378
1986,0.632112681143
1987,0.787713673121
1988,0.720903356581
1989,0.743837960417
1990,0.692999003503
1991,0.96786104183
1993,0.922183365899
1994,0.802438230187
1999,0.718939390115
2000,0.64705441027
2001,0.644738574773
2002,0.836019143003
2003,0.447192196829
2004,0.458206220268
2008,0.932759205587
2011,0.715215484197
2013,0.901327887634
2017,0.986149488301
2020,0.731621859411
2021,0.901406026986
2024,0.903274898403
2026,0.419294323921
2031,0.85088515906
2035,0.633034405143
2039,0.947607117871
2040,0.879786319829
2044,0.891326950334
2045,0.941247627844
2046,0.766475364509
2047,0.691849360625
2048,0.862642069423
2052,0.753136929226
2053,0.729737306576
2054,0.713286936636
2055,0.679745941574
2058,0.700114683205
2059,0.738806401386
2060,0.550954697375
2063,0.889089136423
2064,0.624570066384
2065,0.985161229392
2066,0.87136761026
2070,0.372072793373
2073,0.891899379755
2076,0.835664924677
2077,0.130162177005
2078,0.90163903016
2082,0.940028779363
2084,0.537794860095
2086,0.619170588
2088,0.880106512002
2090,0.943099897974
2091,0.876682636749
2095,0.680532676632
2097,0.891358332774
2101,0.841431216809
2102,0.450037423059
2105,0.700525642469
2106,0.690722637817
2107,0.911454388043
2110,0.686465087394
2113,0.971813990923
2114,0.68673598401
2115,0.705937833087
2118,0.793412431585
2119,0.753124655376
2120,0.649968557621
2122,0.718917154343
2128,0.7759393774
2129,0.767866397642
2132,0.785721926554
2136,0.739435585788
2139,0.839388667826
2140,0.616419296379
2141,0.374349387022
2142,0.73271712545
2143,0.834831247416
2146,0.519747814756
2147,0.800048650283
2148,0.537455130511
2151,0.658478642269
2153,0.866863531934
2154,0.933958816906
2156,0.330335040858
2161,0.983577038079
2162,0.80082582805
2163,0.955353615379
2164,0.691809410478
2165,0.976461211926
2168,0.966774821127
2169,0.500618061978
2175,0.929880528543
2176,0.909228654613
2177,0.863153362645
2178,0.437229634517
2182,0.8383504487
2184,0.666028076292
2191,0.692332993213
2193,0.818954045372
2194,0.735928206927
2196,0.76938515814
2198,0.610872080086
2199,0.752257401564
2200,0.730654597299
2202,0.927811444375
2209,0.902096738464
2213,0.189855699061
2217,0.975175291902
2218,0.480011970953
2224,0.578230372907
2225,0.117022941768
2231,0.933177635284
2233,0.837434564684
2234,0.848328451388
2235,0.607149008715
2237,0.748424038292
2238,0.421872258665
2240,0.752478105509
2242,0.853593717553
2244,0.601918956379
2246,0.924212579242
2247,0.609051277381
2248,0.944803671545
2249,0.973805000811
2250,0.943724288549
2252,0.63485954455
2254,0.787988943406
2257,0.777726764353
2258,0.64886788302
2262,0.620908887272
2265,0.801211408511
2268,0.963458425766
2270,0.792308592628
2280,0.878692450986
2281,0.97675894102
2283,0.966324615921
2285,0.228009188343
2289,0.953999520485
2290,0.596883376418
2291,0.686317887888
2293,0.890541735892
2294,0.658134611851
2295,0.863073558631
2300,0.870162849852
2304,0.947517900929
2307,0.419032320642
2310,0.958256336583
2312,0.856440756669
2313,0.547369531105
2318,0.751376595884
2319,0.932770978516
2322,0.703975645932
2324,0.591992122116
2326,0.918478465027
2328,0.797142106396
2331,0.813556901245
2334,0.069167886072
2335,0.757447519764
2336,0.815746377173
2339,0.950332065164
2340,0.902958944976
2341,0.983166933677
2344,0.954459639561
2349,0.931655069586
2352,0.921725858419
2353,0.860489905857
2357,0.416896116719
2362,0.674073688767
2364,0.67520601592
2365,0.666076527669
2366,0.669580227879
2367,0.65348294235
2368,0.886247993664
2370,0.962800840558
2373,0.841390609328
2375,0.488178765104
2376,0.980118222178
2377,0.903897028711
2382,0.951500906041
2384,0.69955666197
2385,0.629818057146
2388,0.792127270587
2389,0.676784606646
2390,0.808318131047
2391,0.688306123637
2393,0.908064531425
2396,0.809530350163
2397,0.653445325123
2398,0.947176217831
2399,0.704524088736
2400,0.778575013341
2401,0.481871026648
2402,0.929802196992
2404,0.599246054394
2406,0.937421184942
2408,0.653547542041
2409,0.920664144514
2410,0.764313150045
2411,0.733923592116
2413,0.807175370218
2415,0.795172404415
2417,0.780007438363
2422,0.84421745269
2423,0.469654933049
2424,0.883877536212
2426,0.967932929924
2429,0.715027208809
2430,0.621438686427
2432,0.585666577113
2433,0.842203829579
2436,0.981434176971
2437,0.821551848387
2438,0.912291610548
2439,0.789769219025
2440,0.512305161612
2444,0.6193235083
2445,0.530136445722
2446,0.52795490469
2454,0.83677009263
2455,0.753519926798
2456,0.922820747032
2458,0.444027666235
2459,0.355323910933
2460,0.654438873435
2461,0.8588818005
2462,0.594596250048
2464,0.692292961723
2465,0.851896570389
2467,0.970177579994
2468,0.860984340432
2474,0.539522453574
2480,0.553346049679
2481,0.61278328751
2484,0.655133602228
2485,0.596669933757
2486,0.823359382976
2487,0.662223639133
2491,0.845865542525
2493,0.823996091734
2496,0.855926982658
2497,0.833775057058
2501,0.71103772787
2504,0.748638633927
2505,0.544264176666
2506,0.672116921418
2508,0.788378360487
2509,0.572330023547
2513,0.627425700425
2516,0.826183452601
2520,0.706417918978
2521,0.702592119757
2523,0.841001255738
2524,0.744297535062
2526,0.972034841937
2528,0.812842490036
2529,0.910434395645
2530,0.89388916343
2531,0.938001657025
2532,0.929704349549
2536,0.797268520964
2537,0.503535680272
2540,0.909114762597
2541,0.718587465347
2542,0.750671977735
2543,0.504793045008
2546,0.550284954225
2547,0.749261055844
2550,0.689864868593
2551,0.67221053977
2555,0.760758777459
2556,0.943801915487
2558,0.892548891085
2559,0.936773850884
2560,0.882229636042
2562,0.971451153221
2563,0.107350424358
2564,0.729008669858
2565,0.563768170312
2568,0.795946589615
2569,0.740405305302
2570,0.699723737519
2572,0.776851776192
2573,0.906787926521
2574,0.556624846976
2575,0.70098552746
2576,0.884398077614
2582,0.841314128683
2583,0.477647957857
2586,0.733215019469
2590,0.562143200749
2591,0.698034961119
2592,0.905826842587
2593,0.960220838109
2595,0.796397012789
2596,0.68308320305
2597,0.659645922995
2598,0.720643048371
2600,0.936555372057
2601,0.866549099068
2603,0.526500998151
2604,0.704540457357
2605,0.899339865873
2606,0.972542940633
2608,0.859460100588
2609,0.829050365157
2610,0.79666100138
2611,0.661398728654
2614,0.896053591497
2615,0.816376142472
2616,0.806241940586
2618,0.6418754549
2620,0.703954862495
2623,0.626998886334
2624,0.975890470125
2625,0.666713378296
2627,0.610270536285
2629,0.849745904975
2630,0.778796307678
2631,0.952399195385
2632,0.972718315041
2633,0.720994703789
2634,0.769374734975
2635,0.533341033225
2636,0.824329908307
2637,0.519599587668
2638,0.978061288608
2641,0.606449729001
2643,0.654957429375
2644,0.367201472589
2647,0.839995293614
2648,0.906746125235
2649,0.901867691543
2651,0.525705310723
2654,0.759839560671
2655,0.785667044842
2656,0.941510723972
2659,0.485081897078
2661,0.732720181797
2662,0.642260863526
2664,0.965063654654
2665,0.754094166568
2666,0.907298068393
2667,0.725304851444
2668,0.820286496976
2671,0.134491546154
2673,0.655915123744
2676,0.789367526362
2678,0.72728360649
2680,0.94428745682
2681,0.908885656758
2683,0.513489613869
2687,0.492187670703
2688,0.886988344095
2689,0.688564123022
2691,0.917434642082
2693,0.891253194685
2695,0.740616763017
2697,0.592310508245
2699,0.628826233303
2701,0.76179425428
2702,0.651403832205
2703,0.790863025746
2706,0.947621031009
2707,0.877717726596
2708,0.898306128863
2709,0.920229159032
2714,0.824105568803
2715,0.577417479227
2716,0.665501241949
2717,0.972888345885
2719,0.784066083279
2721,0.884599106662
2722,0.838493379371
2723,0.665985766343
2724,0.607967977835
2727,0.988916576564
2730,0.653392239272
2731,0.752309165465
2736,0.91394444432
2738,0.892602172065
2740,0.953970592246
2744,0.736993135801
2745,0.357873354063
2748,0.676642987266
2749,0.363048813455
2750,0.610956470671
2751,0.465765013497
2752,0.784672288479
2754,0.80379645864
2755,0.874548195665
2756,0.943977857694
2757,0.986989787716
2758,0.691339693391
2759,0.907752280645
2760,0.953337196685
2761,0.209384341204
2762,0.773942579995
2763,0.765213145672
2764,0.649144596921
2765,0.911865892227
2768,0.519431886521
2769,0.276845408145
2770,0.434227588828
2776,0.91713479678
2778,0.955242949621
2788,0.778738352183
2789,0.642755625892
2791,0.82222444476
2792,0.577765058173
2793,0.918967413513
2797,0.726977970333
2799,0.960311346623
2800,0.945797652805
2801,0.685869152781
2805,0.851522379739
2806,0.500449447655
2807,0.0402571998596
2808,0.713333138785
2811,0.910810278077
2820,0.921491020104
2822,0.872447086705
2824,0.945446377319
2826,0.876917792557
2827,0.838444006215
2828,0.674093050482
2829,0.553457301864
2832,0.820640743189
2835,0.975442648603
2836,0.683111475378
2839,0.686642011574
2840,0.752474682889
2841,0.710830917779
2843,0.777272943243
2849,0.341984117159
2850,0.745221423175
2854,0.723966980379
2856,0.738463286469
2857,0.898184914086
2859,0.724458358124
2860,0.990070948231
2863,0.874184367401
2864,0.710777794342
2865,0.540262517056
2870,0.796756081242
2871,0.641017416032
2872,0.665875513838
2873,0.66292990271
2874,0.75977429419
2876,0.767137118047
2877,0.651943470649
2878,0.809687931946
2880,0.767524169929
2882,0.89311325748
2884,0.435344664259
2885,0.616583830741
2886,0.658334537964
2887,0.736711968337
2894,0.675588995793
2897,0.791033912797
2900,0.80612495469
2903,0.809381765475
2904,0.927292454582
2906,0.697761886089
2908,0.885404322681
2909,0.681662743908
2910,0.455164642202
2911,0.565588578493
2912,0.748533306312
